Date,Option expiration date,Strike short put,Strike long put,DTE,Spread Cost,Commission Sell,Commission Buy,Total Commissions,Status,VIX underlying price at trade,Qty Sell,Qty Buy,Bid Sell,Ask Sell,Bid Buy,Ask Buy,Price Sold,Price Paid,Effective Spread Cost,Total Costs,Strategy File,AVG Expiry Value,Current Expiry Value
5/22/2025 16:13,2025-05-02,15.0,24.0,10,-93.0,1.16,1.31,2.47,Exercised,20.69,1,1,0.01,0.03,0.66,0.94,0.01,0.88,-87.0,-89.47,Selected_vix_put_spread_results_threshold_20-21_strike_15.0.xlsx,462.0,99.69
5/22/2025 16:18,2025-06-02,16.0,20.0,10,-95.0,1.16,1.31,2.47,Filled,20.69,1,1,0.01,0.05,0.7,0.96,0.01,0.92,-91.0,-93.47,Selected_vix_put_spread_results_threshold_20-21_strike_16.0.xlsx,400.0,97.69
5/22/2025 17:40,2025-06-02,17.0,20.0,10,-80.0,1.16,1.31,2.47,Filled,20.83,1,1,0.05,0.09,0.68,0.85,0.08,0.84,-76.0,-78.47,Selected_vix_put_spread_results_threshold_20-21_strike_17.0.xlsx,300.0,96.69
5/23/2025 16:22,2025-06-02,20.0,23.0,9,-145.0,1.31,1.46,2.77,Filled,23.59,1,1,0.36,0.43,1.47,1.81,0.39,1.93,-154.0,-156.77,Selected_vix_put_spread_results_threshold_23-24_strike_20.0.xlsx,482.0,389.69
5/23/2025 16:40,2025-06-02,21.0,23.0,9,-136.0,1.31,1.51,2.82,Filled,23.59,1,1,0.65,0.87,1.64,2.01,0.7,2.18,-148.0,-150.82,Selected_vix_put_spread_results_threshold_23-24_strike_21.0.xlsx,564.0,389.69
5/23/2025 17:14,2025-06-02,21.0,22.0,9,-60.0,1.31,1.46,2.77,Exited,22.37,1,1,0.75,1.01,1.21,1.35,0.82,1.43,-61.0,-63.77,Selected_vix_put_spread_results_threshold_22-23_strike_21.0.xlsx,133.5,133.69
5/23/2025 17:56,2025-06-02,19.0,21.0,9,-81.0,1.31,1.31,2.62,Filled,21.99,1,1,0.19,0.3,0.76,1.0,0.17,0.93,-76.0,-78.62,Selected_vix_put_spread_results_threshold_21-22_strike_19.0.xlsx,263.25,189.69
5/23/2025 18:01,2025-06-02,17.0,21.0,9,-96.0,1.16,1.31,2.47,Filled,21.82,1,1,0.04,0.06,0.78,1.0,0.04,0.92,-88.0,-90.47,Selected_vix_put_spread_results_threshold_21-22_strike_17.0.xlsx,335.0,189.69
5/23/2025 18:11,2025-06-02,20.0,21.0,9,-54.0,1.31,1.31,2.62,Exited,21.89,1,1,0.46,0.58,0.78,1.0,0.4,0.89,-49.0,-51.62,Selected_vix_put_spread_results_threshold_21-22_strike_20.0.xlsx,188.75,208.69
5/27/2025 16:09,2025-06-02,15.0,20.0,5,-75.0,1.16,1.31,2.47,Filled,20.25,1,1,0.01,0.03,0.66,0.76,0.01,0.95,-94.0,-96.47,Selected_vix_put_spread_results_threshold_20-21_strike_15.0.xlsx,221.6666667,98.69
5/27/2025 16:32,2025-06-10,17.0,20.0,13,-146.0,1.16,1.46,2.62,Filled,20.25,1,1,0.08,0.21,1.03,1.54,0.08,1.51,-143.0,-145.62,Selected_vix_put_spread_results_threshold_20-21_strike_17.0.xlsx,418.0,127.69
5/27/2025 16:41,2025-06-17,18.0,19.0,20,-52.0,1.31,1.46,2.77,Filled,19.43,1,1,0.63,0.65,1.12,1.15,0.63,1.15,-52.0,-54.77,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,194.0,83.69
5/27/2025 16:49,2025-06-02,18.0,19.0,5,-35.0,1.31,1.31,2.62,Filled,19.42,1,1,0.15,0.23,0.4,0.5,0.15,0.49,-34.0,-36.62,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,85.5,23.69
2025-06-02 15:44:08,2025-06-17,16.0,18.0,14,-46.0,1.16,1.31,2.47,Filled,18.92,1,1,0.05,0.08,0.47,0.51,0.05,0.51,-46.0,-48.47,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,203.3333333333334,39.69
2025-06-02 15:50:50,2025-06-24,16.0,18.0,21,-59.0,1.16,1.31,2.47,Filled,18.92,1,1,0.03,0.11,0.34,0.62,0.02,0.6,-58.0,-60.47,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,318.9999999999999,43.69
2025-06-02 16:00:03,2025-06-24,16.0,19.0,21,-104.0,1.16,1.46,2.62,Filled,19.4,1,1,0.02,0.11,0.74,1.06,0.02,1.04,-102.0,-104.62,Selected_vix_put_spread_results_threshold_19-20_strike_16.0.xlsx,349.6666666666667,89.69
2025-06-02 16:15:53,2025-06-17,18.0,19.0,14,-48.0,1.31,1.31,2.62,Filled,19.4,1,1,0.4,0.44,0.83,0.88,0.41,0.87,-46.0,-48.62,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,201.0000000000002,84.69
2025-06-02 16:53:42,2025-06-10,16.0,18.0,7,-27.0,1.16,1.31,2.47,Filled,18.94,1,1,0.01,0.05,0.24,0.28,0.01,0.28,-27.0,-29.47,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,142.0,23.69
2025-06-02 17:50:52,2025-06-17,16.0,18.0,14,-38.0,1.16,1.31,2.47,Filled,18.99,1,1,0.04,0.07,0.39,0.42,0.04,0.42,-38.0,-40.47,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,203.3333333333334,39.69
2025-06-02 17:53:39,2025-06-10,16.0,18.0,7,-25.0,1.16,1.31,2.47,Filled,18.93,1,1,0.01,0.04,0.22,0.26,0.01,0.26,-25.0,-27.47,Selected_vix_put_spread_results_threshold_18-19_strike_16.0.xlsx,142.0,23.69
