Date,Option expiration date,Strike short put,Strike long put,DTE,Spread Cost,Commission Sell,Commission Buy,Total Commissions,Status,VIX underlying price at trade,Qty Sell,Qty Buy,Bid Sell,Ask Sell,Bid Buy,Ask Buy,Price Sold,Price Paid,Effective Spread Cost,Total Costs,Expiry Value,Current Value of sell leg,Expected return ,Strategy File,AVG Expiry Value,Current Expiry Value,Exit Price,Expected return
5/23/2025 18:53,6/2/2025,21.0,22.0,9,-60.0,1.31,1.46,2.77,Filled,22.37,1,1,0.75,1.01,1.21,1.35,0.82,1.43,-61.0,-63.77,,133.69,,Selected_vix_put_spread_results_threshold_22-23_strike_21.0.xlsx,133.5,132.69,1.35,6510.69
6/2/2025 15:43,6/2/2025,20.0,21.0,9,-54.0,1.31,1.31,2.62,Filled,21.89,1,1,0.46,0.58,0.78,1.0,0.4,0.89,-49.0,-51.62,,208.69,,Selected_vix_put_spread_results_threshold_21-22_strike_20.0.xlsx,188.75,165.69,1.95,5370.69
2025-06-09 19:26:15,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,201.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.96,4763.69
2025-06-09 19:32:11,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,208.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.96,4770.69
2025-06-09 19:36:27,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,207.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.96,4769.69
2025-06-09 19:40:06,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,207.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.99,4769.69
2025-06-09 19:43:57,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,209.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,2.0,4771.69
2025-06-09 19:48:53,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,210.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,2.03,4772.69
2025-06-09 19:52:21,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,210.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,2.03,4772.69
2025-06-09 19:56:24,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,211.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,2.01,4773.69
2025-06-09 20:02:20,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,209.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.97,4771.69
2025-06-09 20:10:46,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,205.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.95,4767.69
2025-06-09 20:16:28,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,206.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.95,4768.69
2025-06-09 20:23:28,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,205.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.95,4767.69
2025-06-09 20:30:27,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,206.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.96,4768.69
2025-06-09 20:37:26,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,206.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.96,4768.69
2025-06-09 20:59:06,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,200.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,194.69,1.93,4762.69
2025-06-09 21:05:53,2025-06-10,18.0,19.0,7,-43.0,1.31,1.31,2.62,Filled,19.02,1,1,0.22,0.26,0.56,0.65,0.22,0.65,-43.0,-45.62,,201.69,,Selected_vix_put_spread_results_threshold_19-20_strike_18.0.xlsx,189.8571429,158.69,1.92,4763.69
